1.1565297,-1.0063629,-0.3312226
-0.29523948,0.6863319,-0.2545458
1.3711479,-0.8613927,-0.48261446
-0.34773058,0.29522213,-0.01537272
0.37235892,-0.18872958,-0.22469269
0.52434504,0.23686273,-0.46975243
-0.57653975,0.657951,-0.116203696
-0.023071544,0.29875973,-0.40322572
1.4985621,-0.841093,-0.5038373
0.67611384,-0.40509728,-0.5650061
1.2843794,-0.871813,-0.12585579
0.24766856,0.033577133,-0.28911513
0.08999896,0.2460138,-0.4142927
0.10621617,0.25797457,-0.11250506
1.207612,-0.8262289,-0.75251764
0.29264653,-0.3281641,-0.12411216
-0.47874832,0.50143653,-0.007342454
-0.4853977,0.5224958,-0.07306518
1.0880481,-0.73891336,-0.7056063
0.16263232,-0.03680085,-0.26853687
0.8940442,-0.5560466,-0.022712708
0.10775589,0.15045458,-0.26764578
0.16073194,0.078071624,-0.5403934
0.5536895,-0.071179226,-0.6519186
2.1663687,1.5640835,-0.21825294
0.89995116,-0.6816266,-0.46340495
1.1476729,-0.64617425,-0.8825418
-0.8040467,1.0462918,0.09563506
-0.38088465,0.44845495,0.35294324
0.72599995,-0.5701199,-0.20734136
0.48539847,-0.08448136,-0.45672268
0.58952177,0.24972762,-0.53134817
1.5045034,-1.0077319,-0.44095534
0.9861156,-1.0146967,-0.10359201
-0.45049587,0.78598267,-0.36191958
0.24099118,0.11130917,-0.62847173
1.4319336,-0.833183,-0.18250853
-0.24684617,0.120347455,-0.019001093
1.1317377,-0.6406292,-0.8724249
-0.046773,0.18102811,-0.1928749
-0.3026985,0.30193296,0.011453497
1.1692066,-0.83266765,-0.6806343
-0.5762271,0.5281367,0.07045831
0.46496922,-0.4300875,-0.10650393
4.7045507,-0.13884686,-1.7173686
-0.4063813,0.5819046,-0.15461627
1.0440028,-0.6540822,-0.734089
0.89379466,-0.7118322,-0.2259641
-0.06629547,0.3196697,-0.27347124
-0.47915447,0.54013324,-0.083802976
0.13982263,0.18464135,-0.43438482
1.3592799,-0.6803678,-0.07733628
0.5255094,0.28910428,-0.4993652
-0.057769217,0.49897614,-0.23529465
-0.5486585,0.8544161,-0.32082468
-0.42437884,0.7443526,-0.14387947
0.31925607,0.40886417,-0.41906118
-0.18029335,0.72069544,-0.33357054
0.36536652,0.00011737645,-0.42143458
1.1605737,-0.95439965,-0.36516583
