-0.6520633226934709,1.8257371220439687,-0.25728422703155296,0.3492832331255533,-0.8115201867606302,-0.02503212216531465
5.810992420473062,0.42575023164037473,2.960408861031479,-3.0500769597661685,3.668890203892067,7.278180425562192
-0.6922258416891509,-0.7963968723031639,0.1457395716811763,-0.0771529554862956,-1.0562970110530552,-0.01902532466164727
-0.3556610877680122,-0.25886608916825965,0.707182872116453,-0.6420734606686218,-0.11376187373831759,0.07121056770271256
-0.1330409949511659,1.6104573805396911,-0.9122695613548719,0.9461983907569209,0.1910061250530372,-0.21059961725927193
0.22059864832406018,0.40836739536984296,1.1044737576184749,-1.1290607228705964,0.5531988309850792,0.37272756746893265
-0.29651641233779963,-1.3579961979664967,0.7269614226933935,-0.7412091300480392,-0.08055820229104894,0.09592653959403498
-0.21871931139204664,0.7239327307425729,0.8420974296751002,-0.7582092737373807,0.11272887062662613,0.1292112860222892
0.008529944914965004,-0.9835966475242749,-1.0502416726258963,1.0210754281301997,0.31676302560694375,-0.2867810794262144
-0.5410927051722457,-0.8431968161084417,-0.5060926603762534,0.5223408756260394,-0.5208677584396116,-0.04986015777466391
-0.5075054086199987,-0.010157816374497926,-0.5854935083445509,0.5416331735206852,-0.48846610804179397,-0.0602028189701185
-0.6997385343924639,-1.0477794276000845,-0.15046094420537198,0.13601738560701837,-1.1697027874454173,-0.02053408496288695
-0.5270759084590076,-0.9087167374358306,0.44423325285200754,-0.5168645372038662,-0.5551942593561118,0.014130047392949957
-0.06843313076510173,0.8656697034099855,0.9321997156367178,-0.9097779705631375,0.26399004055307224,0.2040060735645416
-0.5702900547834,-1.0049909075495447,0.4298054212717273,-0.3915601073138895,-0.5794152950495299,0.00230686959754702
-0.4074094461133797,1.0675780323984694,0.6469872834040254,-0.5951798058851017,-0.2148165259691354,0.051932874940677366
-0.15269554384795708,0.7841040870636442,0.8204079080279238,-0.897266628859184,0.07631711498155369,0.1623921685167625
-0.3965994442201445,0.11954488502870038,-0.7086555938212479,0.6783983744371841,-0.2587672794790466,-0.09691234195173021
-0.37513460792496456,-0.9595281049958463,-0.7619716866808266,0.6740050788770172,-0.26614587313399507,-0.10595670397492238
-0.7067404674369459,-0.7014598434410291,-0.15112978407995456,0.06773029157398991,-1.2843917975169008,-0.02060879410823819
3.9792595817256267,-1.8273327772708539,-2.650297749734328,2.553953552927551,2.8912505943444415,-4.472091265936457
-0.3960951498734505,-0.4113001918483071,-0.7439130100670983,0.6488868890438894,-0.30833218033511417,-0.09821337438540789
1.8506590055788614,-0.9581909637442669,-1.9528888576517742,1.907279547756033,1.8051536891779867,-1.8156399629396496
-0.5961254420832611,-0.46478584191148165,-0.4190479281270131,0.43351990017049186,-0.6700436736374855,-0.036402489652917994
-0.7033138520042815,0.4538301979235414,-0.07746184932236465,0.1236015503282859,-1.1905553347311415,-0.019950078107153473
-0.6673537858977181,0.39633312410562865,-0.2802158798743825,0.2630409311509733,-0.9563651882914689,-0.023891441068000594
-0.07802765397656172,0.45784162167827946,0.8891073180029008,-0.9423456615635047,0.1916477418925979,0.19996084666991343
-0.689264728730358,-0.8619167936305527,0.15758759231663821,-0.09568120197917324,-1.036406889026672,-0.018795730702762973
-0.04846178157359248,0.41639024287931914,-0.9874662729686504,1.0002550274320177,0.28179490785088307,-0.2547226562862866
-0.7039862444665401,-1.1360307502043223,0.03375666696535866,-0.10723747943091652,-1.244290745044354,-0.020168739020376615
-0.6264542213184083,0.1489619925634464,0.2723414050842977,-0.36300368617280493,-0.8437614329485578,-0.009625638654467486
0.177390967311805,0.14227628630554956,-1.122189733420274,1.169969945049768,0.5668331888257448,-0.3841680947401094
0.007734711522101381,-1.0651622638706162,-1.0562612314971391,1.0144854847899494,0.30569513512452073,-0.28663439439692723
-0.09106172324496008,1.3243091527017072,-0.9440872296742979,0.9790526010329513,0.24618517325526137,-0.23186439107022241
1.1636678685146362,-1.8380299072834885,-1.705895846823798,1.6060522826089396,1.2992388111843376,-1.1459344287911968
-0.63463930648398,1.7348115169365719,-0.31442226203160323,0.3794632634953953,-0.760832456435331,-0.02816808409578987
-0.7091197023033995,-0.672042735906283,-0.01927278023368464,-0.10141158749243437,-1.3333150815334078,-0.020561417577039838
-0.3017727111052639,-0.5436771757546641,0.7795131271248779,-0.6712029203610326,0.007664113148553612,0.0925655391403676
-0.5860783470222041,-1.3780533167401874,-0.47303286086117424,0.42205912914396965,-0.6892921788243078,-0.03948378635508743
1.111589779250277,-0.6693684534031243,1.5755281264315986,-1.5722105358961238,1.3439915857436997,1.0557249518799374
-0.41428207291511954,0.8736925509194616,-0.6710094637376027,0.6753421688301114,-0.26390021419553256,-0.08992248142569713
-0.1106710149567916,1.3069263164311755,0.8919737746082544,-0.887047441360535,0.1964598681893037,0.18239690881526463
-0.4884262725034096,0.9886866985552869,-0.5754609102258129,0.5953077844948977,-0.39831894208350893,-0.06500607036392016
0.16650984698506174,-0.4687972656662197,-1.1498032653851813,1.1314808556856972,0.5021902922399996,-0.37915802656588415
-0.5802337048502635,-0.8204654148315924,0.41423100704930554,-0.3744644571993272,-0.6055611812616304,-7.289000803149931e-05
-0.7067857246219055,0.13826486255081147,-0.10822848355316092,0.0757528312925555,-1.270917843886125,-0.020295380132618352
0.06236659908061653,-1.2389906265759334,-1.0685869949001598,1.0751320648052962,0.40755180840478933,-0.3164515431763178
-0.6030756526306461,-0.33775742301144207,0.3529843842482483,-0.36166659621971065,-0.7083802798012401,-0.0050538033938269744
-0.6980575532368173,-1.1293450439464254,-0.1544739834528672,0.14852872731097183,-1.1486898359498028,-0.020585105842639013
-0.19076330171121594,1.2788463501480087,0.8610160432704346,-0.7866701884532442,0.1444889041848832,0.14231909668287812
-0.7006630740280696,-0.7589569172589417,0.07618022472459333,-0.07648441050974848,-1.1730712758531112,-0.019771505028021243
-0.6562593102704504,0.7118984594783586,0.21205026781835837,-0.2860255074446637,-0.9449764893892656,-0.014815190994963373
-0.7062943608994857,-0.11311769274610894,0.022195291990432093,-0.06101236962394344,-1.2636996544410668,-0.020168739020376615
-0.69557487337617,-0.495540090697807,-0.109566163302326,0.18883243875424174,-1.080999259376144,-0.02015051727760802
0.16594089951699675,-0.708145549698926,1.05669948086258,-1.1096729185507297,0.4729967260399857,0.3390574311811226
0.7787361144958347,0.511327271741454,1.4091780947675725,-1.431338558695121,1.0647278563248848,0.7751055578078804
-0.6285942396357893,0.9579324497689615,-0.3686938404262999,0.3617945748295068,-0.7905072352650157,-0.030047656862370455
-0.4537528035121295,1.8030057207671193,0.5994041037551541,-0.5371118993507221,-0.2946978224944483,0.03586403108019177
0.3622407066236993,0.30674466024981134,1.1464195726101505,-1.2587584483207401,0.6236162791268711,0.467437808770121
0.058299917746379104,-0.5623971532767752,-1.0174685187713524,1.1164863469259974,0.4770068312872402,-0.3118651305214624
1.9377402947534934,-1.3940990117591399,-1.975342767727045,1.9484428170262922,1.8742879036406572,-1.9072269975303007
-0.659136374171461,0.9004353759510489,-0.30467630957340075,0.2847208896761446,-0.9199534326463965,-0.02507403217368242
-0.5585167213817366,-0.9635395287505844,-0.46366910261701894,0.5096385210716439,-0.5422015183550065,-0.044909310264436626
-0.5879403569176895,-0.39391735557777535,0.41146009899746366,-0.348391203113989,-0.6102129033484458,-0.001916930376213325
-0.706119797471784,0.3508703215519303,-0.094565040400975,0.08606752521642551,-1.253594189217985,-0.020176027717484054
-0.6969455195492357,-0.6319284983589021,0.11506848600389175,-0.06196743387615363,-1.107786762427805,-0.01939887038840347
-0.17618402284205012,1.1558293550027074,-0.8877135831023419,0.9029339801317994,0.1183430179727827,-0.1899161170426396
1.1113699586376151,-0.31636316298617223,1.5985553278279399,-1.54747437176388,1.3826490003272347,1.0543255220353092
-0.05750028794126168,0.378950287835097,0.9226448602855389,-0.9373793274520118,0.2479496195640536,0.2102661532926924
-0.6604165059746072,1.2039664400595644,-0.2580486154596473,0.31108066303714577,-0.875681870716705,-0.02418481112657498
-0.5388751031092196,-1.178819270254862,0.4378314997667176,-0.48773507751145545,-0.5659413414187543,0.01075629171934457
-0.5966038751814067,-0.8458710986116004,0.35413096689038975,-0.38678478605283856,-0.7064554292825578,-0.0035860420138166377
-0.15578596304949208,1.4245947465701594,0.8642646940898353,-0.8432099921840874,0.14994264732114937,0.15972450537544017
-0.1735785020507978,1.599760250527056,-0.8569469488715455,0.9344511004547357,0.17127640723654436,-0.18985598529150324
0.773647913843935,1.3483776952301356,1.4728134314064243,-1.3583716498262626,1.1715570601117489,0.7679881450824672
0.7851691000722516,1.1237379649648027,-1.4509723060543425,1.5089222481591635,1.1361077297260176,-0.8180378120188816
1.0522123525831284,-0.21072900411140252,1.533486762886411,-1.5624688805235798,1.273413733392018,1.0043086603097926
2.1660433969388526,0.3949959828540493,2.0354033144838426,-1.9328427975306908,2.116017047945169,2.1119355162416147
0.32655218362689403,1.0635666086437314,1.1606563070834073,-1.2004995289359186,0.6475165064005088,0.4420321439150073
1.904618500675118,-0.466122983163061,-1.9086498773758158,1.988173489918236,1.941016054954975,-1.867589240485776
0.799838893311337,1.419246181563842,-1.447914752341965,1.525540366147621,1.1640180622469103,-0.8292095625103073
-0.7103869034822715,0.5273729667604063,-0.10039350216519417,0.02265125886966904,-1.360102584585069,-0.02045482038184356
0.30082024132122664,1.6305144993133813,-1.202163872709642,1.241217738264648,0.6864947294038243,-0.46328781292848775
-0.6603971100381959,0.8563097146489299,0.22514041964947357,-0.2411374875907849,-0.9230011126343101,-0.015450218730448911
-0.5135052182832297,-0.1813118965766565,-0.572690002173971,0.5376219036614024,-0.4952030848571818,-0.05831413533215361
2.466667480689839,1.0194409473416124,-2.166153229090089,2.1265623000634926,2.173441755085856,-2.5007410475532885
1.203992020313744,-1.6387958607981634,1.5902426036724142,-1.6393515528265,1.3686938340667885,1.140043333280196
-0.6446734709207629,1.8444570995660798,-0.2891974439044908,0.35787881139544503,-0.7970838078705134,-0.026428818748527465
-0.4811592616613065,1.2119892875690408,-0.5814804690970558,0.607150581222304,-0.37842882005712586,-0.06717081340482926
0.2641813174402674,1.6412116293260164,1.179288275018206,-1.1031784816357004,0.6787953273290953,0.398942277702972
0.2399751887989561,0.5140015542446127,1.1033271749763334,-1.1550384705307137,0.5512739804663969,0.3855301639381476
-0.6134072214257358,-0.3872316493198785,0.30463681617128263,-0.38000382986214626,-0.7895448100056746,-0.0070645727083414435
-0.3404999308065071,-1.4047961417717747,-0.7745840957443828,0.7277751962764508,-0.17583830296581995,-0.11873652326567657
0.017969300635134442,-0.539665751999926,1.0073008786969848,-0.9577221960240889,0.390067749526759,0.25052527176562644
0.8908769535138755,1.6706287368607624,1.4945985016071124,-1.451108388715872,1.2081292199667115,0.8651510329603085
0.01789171688948921,-0.32304886924406906,-1.0009386190138128,1.078379283262811,0.4130055515410558,-0.2894824527916586
1.00791849913184,0.42575023164037473,-1.5946773305360744,1.576731810066087,1.2499947187480505,-1.0059258460544194
-0.5343235233646995,-0.6439627696231164,-0.5162208070485034,0.5317960117229202,-0.5049877416604832,-0.05170510922998417
-0.6676770515045732,0.12756773253817655,-0.31174690253327314,0.24021489552314984,-0.9947017944552234,-0.02435609550859977
-0.6369862147897482,0.4471444916656446,0.24396348469129617,-0.3492507609409782,-0.8914014832859432,-0.011562609910769146
-0.7048073391079521,-0.7950597310515846,0.03098575891351676,-0.09090588071812232,-1.2489424671311695,-0.020171472281791905
-0.6895944596493503,-1.1707964227453858,0.13924227004237458,-0.12557471307335213,-1.0672044973255879,-0.01891143876934355
1.8110848299876576,-0.19735759159560887,1.860645010110779,-1.852903919620698,1.8226377480560172,1.732023112562068
0.5563810994766095,-1.3914247292559812,1.2975773842658018,-1.3175904062568877,0.8773757391731465,0.6036380472682621
-0.13729517033737929,1.154492213751128,0.8546142901851446,-0.8850418064308935,0.13374182212224064,0.16944762731676252
-0.33320059340371855,-0.8833110536558226,-0.7371290627677612,0.7739047996582029,-0.09836306958885979,-0.12013230876175095
0.0008879459689099744,-1.0584765576127193,-1.0586499453349338,1.003120220188648,0.28660703414758854,-0.2831576858766792
-0.6774008809587752,-0.10509484523663275,0.2082283256778868,-0.13627143269810624,-0.951392657784873,-0.017604939812835285
-0.6706058379026806,-0.39792877933251347,0.14631286300224702,-0.28650303957076884,-1.055334585793714,-0.01688518097347578
0.08116772677531027,-1.6855958046034412,1.0001347371836005,-1.0559983075765174,0.37803743378499505,0.2882324351638187
-0.4615822965101606,1.1277493887195407,0.5469479478771815,-0.5784661814714233,-0.3827597337241609,0.03388514981552234
-0.6956524571218152,-1.109287925172735,-0.15390069213179644,0.1682030509065017,-1.1156465687124244,-0.02060879410823819
-0.047847576920567764,0.3147675077592875,-0.994059123160964,0.9950976804700825,0.2731330805168129,-0.2553203294490965
-0.21637240308627848,0.6423671143962316,-0.8300978053347328,0.891186689829614,0.09861330015628955,-0.17008994982326972
-0.6068578602308511,-0.09974628023031532,-0.40987526698988125,0.4060140497068385,-0.7162400860858592,-0.03431792228019072
-0.5382285718955092,-0.8538939461210766,-0.5188006179933217,0.5194756828694088,-0.5256798847363173,-0.050849598406998625
0.3519156031407467,0.7867783695668029,-1.283571240301687,1.2234535431735385,0.6566595463642495,-0.5001731757278164
-0.1107615293267111,0.6784699281888745,-0.9907149237880513,0.9084733527946185,0.1276464621464135,-0.22435794413669966
-0.6411886676788647,1.3229720114501278,0.27778767263446974,-0.28144119903405485,-0.8346183929848171,-0.012419031820893116
-0.4894671877574831,0.9619438735236996,0.5365331555443964,-0.515813966526435,-0.4002437926021913,0.024725990812888014
-0.3122594473916439,-1.2684077341106794,0.7213240580361979,-0.7161864466401324,-0.09002205067456999,0.08916627302688618
0.20901927428650982,-0.032889217651347114,1.0784845510632681,-1.1423361159763183,0.5095688858949483,0.3660638761384574
-0.3928301672442138,-0.638614204616799,-0.7561432249166075,0.6446846063341645,-0.3153899655702825,-0.09970846837957112
0.5413945059428064,-1.2563734628464651,1.2932776993577713,-1.3058431159547024,0.8701575497280881,0.5924416974240987
-0.6877389150660018,-1.406133283023354,0.125865472550724,-0.17103577147855709,-1.089661086710214,-0.018832174188300164
-0.4638516210702835,1.3109377401859137,-0.6178844679850477,0.6154596402165327,-0.3644736537966796,-0.07312932329015986
-0.28319786933536867,-1.325904807928592,-0.8195874644484358,0.789663359819671,-0.07189637495697897,-0.1421733288146436
-0.492867941941599,0.9124696472152632,-0.5648550207860042,0.5938751881165825,-0.40072500523186183,-0.06350733202120322
-0.6178876827367477,0.039316409933938534,0.305401204599377,-0.3591834291639642,-0.7882615763265531,-0.008016658768000538
-0.30988021252519027,-1.296487700393846,0.7218018008037568,-0.7204842357750783,-0.08922002962511907,0.09018669062192751
-0.6794051277212768,-0.726865527221037,0.15892527206580326,-0.19758655769000033,-1.0341612300882095,-0.017935664444085286
0.8674014051440566,1.372446237758564,-1.5187162304942017,1.521815615564001,1.1577622980611928,-0.8867419820407311
-0.13051952321769597,1.7481829294523656,0.8999998531032447,-0.8456931592398339,0.2099338218200793,0.1717982321339113
-0.522550189963036,0.17303053509187494,0.5224875181781633,-0.4362571143173263,-0.4238232114560488,0.01464845597471649
-0.5634626851666199,-1.3125333954127985,0.4229259254188784,-0.42422330473947795,-0.5909643981616234,0.004133599310098679
1.2399650170445817,-1.123996478940108,1.641169982694198,-1.6170030493247818,1.4541892779382581,1.1709838525012704
5.943919238011888,0.5019672829803985,-3.0839926341243418,3.102064927270978,3.8118103549042237,-7.536583876924692
0.26925658746789277,1.0903094336753187,1.13944452820379,-1.1527463163254092,0.6119067718048874,0.40376921736237287
-0.6983032350980272,-0.775002612277894,-0.13087349073545515,0.1565512670295374,-1.135215882319027,-0.020347312099508845
-0.6892065409211241,-1.1079507839211558,-0.17969880157997964,0.20172580615907926,-1.0593446910409687,-0.021076181810252653
-0.5674970399401718,-1.6936186521129173,-0.5059971118227418,0.4500425117337281,-0.6422937453264832,-0.044007333997391165
-0.696835609242905,-0.9167395849453066,0.10752015027646036,-0.08135523819602043,-1.12045869500913,-0.019459913226678265
-0.6775883750107512,-0.539665751999926,-0.2578575183526237,0.22522038676344988,-1.0198852554079827,-0.022740738012163815
0.24568405941601756,1.047520913624779,-1.1804743510624658,1.1977623147890843,0.6135108139037893,-0.42798683066288845
-0.33784915283029515,-1.0410937213421876,-0.7485948891891759,0.7554720595905463,-0.12932108209766577,-0.11881669893385839
-0.6490181606768958,1.0983322811847946,0.2454922615474848,-0.28210974401060196,-0.8888350159277001,-0.013693642727556344
-0.6455074961864491,0.9592695910205409,-0.3610499561453567,0.3024850847672541,-0.8901182496068217,-0.027611409854209287
-0.4307556882404564,1.0301380773542472,0.5882249229942746,-0.6076911475890551,-0.31346511505160013,0.04419774513540874
-0.6831550087607963,-0.8859853361589813,-0.2189692570733253,0.21757987274576843,-1.0327175921991978,-0.021854250226471663
