-0.6520633226934709,1.8257371220439687,-0.25728422703155296,0.3492832331255533,-0.8115201867606302,-0.02503212216531465
1.7004504086975618,2.230890921272516,1.9072727042245325,-1.7178578343581774,1.9009150024824284,1.6124912132614992
-0.4233335099070629,0.3896474178477319,-0.709037788035295,0.6241507249116455,-0.3498768706966726,-0.08820963760544918
-0.5014732723960822,0.12221916753185912,0.4856057765226125,-0.5426512720135412,-0.4857392364736609,0.021506208865677254
2.413664851789874,1.2012921575564057,-2.141023959516488,2.1158655804387383,2.1554764835781546,-2.4382732689939908
-0.21518278565305166,-0.24014611164614852,0.7656585868656682,-0.8501819612252216,-0.015594497285523402,0.132664306276938
-0.692484454174635,-1.9222698061329886,-0.24314304111180812,0.14509049600301513,-1.1544643875058496,-0.021720320417122487
3.7879703915251786,-1.6508301320623775,2.4475997743337037,-2.5346287828483303,2.808000809411435,4.161237439101694
-0.6227366668395745,0.8790411159257792,0.32537085228334106,-0.31066616515168655,-0.754737096459504,-0.009094474852762938
-0.6391391637314032,1.0127552410837155,-0.36534964105338724,0.32454706899330943,-0.8530648771221886,-0.028513386121254744
0.5700940265194038,-1.4542703680802112,-1.3847571584706724,1.3606962762161425,0.8871603959764478,-0.6542361886620112
-0.7044323510040003,0.1596591225760813,-0.09724039989930512,0.10641039378850252,-1.2194280925113752,-0.020132295534839428
-0.6608755431363414,1.047520913624779,-0.27218980137939214,0.2992378663097395,-0.8955719927430881,-0.024369761815676214
-0.36875334484564454,0.18239052385293048,-0.6796088335536637,0.7578597202210717,-0.12531097685041104,-0.10545287278737073
-0.5151086156932312,0.1262305912865972,0.5071042010627651,-0.47732487716236444,-0.44964828924836875,0.017041881887371452
-0.7078589664366646,1.2935549039153817,-0.046504117984544735,0.05540996272047848,-1.305083940592735,-0.02003480921102744
-0.6309282173172832,1.076938021159525,0.3007193254772993,-0.3036941961105522,-0.7961213826111723,-0.010603235154002614
1.2097526134279024,-1.3004991241485842,1.6166140044416681,-1.6165255171986763,1.4129653959964799,1.1440083845066422
1.5336647514967314,1.0608923261405727,-1.8214140480195518,1.795155004546557,1.6168391467669074,-1.4920646324649067
-0.6920965354464089,-0.9809223650211161,0.13857343016779203,-0.09348455419908981,-1.0683273267948192,-0.019064501408599752
-0.5994680084581431,-0.9809223650211161,0.33549899895559077,-0.39891410205590794,-0.7377342502111442,-0.004132694296874492
0.14467648789806692,-0.43135731062199756,1.0888993433960532,-1.0460656393535313,0.5270529447729786,0.32454199089165975
0.5398234350934903,-0.638614204616799,-1.3199752391896789,1.3901122551842162,0.9365648926226253,-0.6290792505956888
0.13777799984777864,-0.9675509525053224,-1.134897691037342,1.109896403585747,0.46593894080481746,-0.3618009054916589
0.13683406427576178,-0.7656426235168384,-1.1171256600841493,1.124986418770668,0.4912828059674669,-0.36040329782130764
0.4995897976643023,-0.9033681724295131,1.2678617841236353,-1.2866463244852775,0.8274900298972984,0.5621006735401111
0.5100506727021339,-0.7589569172589417,-1.332109905485676,1.348089428086968,0.8659870402709432,-0.608952424620637
1.565002119425267,1.5048232216649213,1.7739824720755857,-1.750234512508103,1.6771511296856179,1.481229978140786
-0.6561493999641196,1.4286061703248973,-0.2703743788626682,0.3219683955123419,-0.8573957907892236,-0.024817105600645227
1.964493756376823,-1.4408989555644174,1.90287747076299,-1.9245337385364623,1.89353640882748,1.895391058441046
-0.22812634055153058,0.027282138669724263,0.7981450950596769,-0.790394939036864,0.038942934077140084,0.12572455554351855
-0.6072716402076256,-0.5784428482957276,-0.44121519254174824,0.38032282132238443,-0.7593888185463195,-0.03491012892017006
-0.6799417486286564,-0.3444431292693389,0.19666695070296022,-0.13120959216139225,-0.9708015671815857,-0.017889199000025367
0.7162682686271514,-0.3604888242882913,1.3756405524849342,-1.4036416953810256,1.008425978653429,0.7256845470708968
-0.6619875768239232,0.7827669458120649,-0.29273274038442704,0.27994556841509366,-0.9279736431409058,-0.024592067077453077
0.6581257165781897,-1.0491165688516637,-1.4301427213887723,1.4062528410465684,0.963673204094067,-0.720782904340059
-0.512949201439439,0.055362104952890914,-0.5528159030435188,0.555577111602954,-0.46504709339782674,-0.05792145677549039
2.1012738999493608,-0.9154024436937273,1.9579134375857812,-1.9673206170354787,1.9859292337242276,2.0438527076481745
-0.7018462261491593,1.6412116293260164,-0.010482313310600015,0.1510118943667183,-1.1445193264926579,-0.01944169148390967
-0.2895985283511,-1.5986816232507826,-0.8297156111206855,0.7697980233736992,-0.1052604506141377,-0.14001040794801137
-0.029608931381801956,-0.2735746429356326,0.9372637889728428,-0.963930113663455,0.27249146367725224,0.2253792667449652
-0.2527268532332052,-1.109287925172735,-0.8751011740387856,0.7919555140249755,-0.06804667391961447,-0.15653297320343496
0.05800251338807244,-0.932785279964259,-1.044413210861677,1.0915591699433116,0.43514133250590153,-0.312953879651886
-0.5342459396190542,-0.6452999108746957,-0.5166985498160622,0.5316049988724781,-0.5053085500802637,-0.05173608619269078
-0.5813069466650225,-1.2376534853243542,0.3872863149589808,-0.404166955443064,-0.6507951684506631,-0.0001439548048290229
-0.4883745500063128,0.7747440983025886,0.5214364840895337,-0.5368253800750591,-0.4255876577648408,0.025264443311699993
-0.2913829545009403,-0.760294058510521,0.7705315630947696,-0.7019559892822006,-0.007413882581123851,0.09730683660875604
-0.643354547244794,2.4929706065820714,0.3434295288970693,-0.1786762854962386,-0.7244207007902588,-0.01291830757275262
-0.5494782150140675,-0.9381338449705764,-0.48507197860365986,0.5170880222388833,-0.5296899899835721,-0.04742117750508746
-0.5918130788878139,-1.138705032707481,0.3572840691562788,-0.40177929481253855,-0.7011620903561817,-0.0024808933149013434
-0.2744632326381434,-1.1400421739590605,-0.8228361152678367,0.8016971693975194,-0.05168544451081537,-0.1457684786628874
-0.6055066099941967,0.1743676763434543,0.36808105570311106,-0.3321551108264158,-0.6830364146385905,-0.005676075909374497
-0.5714990681530381,-0.7669797647684179,0.4413667962466538,-0.3727453415453488,-0.5600063856528172,0.001909635605191647
-0.6963830373933078,-1.402121859268616,-0.1756857623324845,0.15225347789459154,-1.1424340717640855,-0.020830188282876617
-0.16657656900631593,1.238732112600628,0.8499324110630669,-0.8409178379787828,0.1258820158376213,0.15462059522595667
-0.6758039488609109,-0.2655517954261564,0.18443673585345113,-0.18822692801834046,-0.9913333060475297,-0.017487409571977846
0.6680822972693276,-0.8512196636179179,1.360639429583583,-1.369641408002343,0.9832425177006697,0.687789699722188
0.18377869570326213,0.30139609524349387,1.1201437203944085,-1.0641163537203038,0.5795051214070697,0.3483158986818458
0.42938943847964456,1.1224008237132233,1.293850990678842,-1.1786285575603053,0.8711199749874292,0.5095792332710509
-0.6273011772083688,0.9806638510458107,-0.36620957803499327,0.3683845181697571,-0.7794393447825928,-0.030187964281688635
-0.6575135808250482,1.698708703143929,0.2875336250926723,-0.16979418795068385,-0.818257163576018,-0.01504751821526296
0.15289389962432415,-0.4113001918483071,-1.1182722427262906,1.1438011845392089,0.5228824353158338,-0.36969911989470644
1.9479296266815667,-2.0840638975740915,1.8500391206709703,-1.9676071363111416,1.8048328807582064,1.8806432909312831
1.6857870807706135,0.8843896809320966,1.8036025236642406,-1.8154654009340587,1.7268764347515755,1.6035361377778732
-0.7034625541834348,-0.789711166045267,-0.1439636425665703,0.10392722673275603,-1.22359860196852,-0.02048944169310389
-0.6514943752254059,0.9231667772278982,-0.3467176731185882,0.2882546274093223,-0.9140184768804595,-0.02663016900612044
-0.05803690884864117,-0.08236344395978358,-1.0275966654436022,0.9504961798918667,0.1982243144980956,-0.25167324763396215
-0.6635004598640051,0.13826486255081147,-0.3535016204179252,0.23114178512715303,-1.0099401943947912,-0.025431178331946882
-0.6810925741890607,-0.6479741933778544,-0.21581615480743618,0.23161931725325816,-1.0091381733453402,-0.02192987045896133
0.28204497487508134,1.2601263726258978,-1.2129608592564745,1.2098916307921537,0.6338821485598428,-0.4520923741714629
-0.659899281003639,1.4406404415891119,-0.2343525741887234,0.3296089095300234,-0.8445634539980086,-0.023855908669601834
2.879665154695802,-1.6227501657792112,-2.3031698548259953,2.25664205121452,2.39191228895629,-3.0002181496703875
-0.435339594545662,0.830904030868922,-0.6799910277677109,0.6240552184864243,-0.35003727490656283,-0.08354304928241196
-0.6121529508711379,0.8081726295920728,0.3694187354522761,-0.3014020419052478,-0.6807907557001279,-0.007112860326678221
0.3499178216903821,1.1531550724995487,-1.2572953880859448,1.245515527399594,0.6937129188488826,-0.4974809132337564
-0.696842074555042,-1.138705032707481,0.10035400876307614,-0.09730481120793057,-1.1324890107508938,-0.01951548954212248
0.09223634115402957,-1.5812987869802506,1.011696112158527,-1.0588635003331477,0.39744634318170774,0.2945945566514737
-0.6790560008658734,-0.668031312151545,-0.2525067993559635,0.22054057192761997,-1.027745061692602,-0.02256398710730844
0.9700123740720088,0.9726410035363345,-1.5673504442317023,1.5688047767727422,1.2366811693271647,-0.9728078285724978
-0.6047307725377443,-0.6760541596610211,-0.4439861005935901,0.38653073896175066,-0.7489625449034573,-0.03540758249775271
-0.5311231938568338,-0.35514025928197385,-0.5036083979849469,0.5504197646410188,-0.47370892073189685,-0.05214425323070731
-0.6062113290171408,-0.24014611164614852,0.34419391732516363,-0.3598519741405113,-0.7231374671111372,-0.00570249743638896
0.11048791731706954,0.06739637621710518,1.1315139982623112,-0.9530423811882589,0.5985932223840019,0.30193883007435596
0.44767980651550726,1.0140923823352948,1.3150627695584594,-1.176813935481106,0.9067297095830507,0.5219927955321563
0.3938884095348153,0.047339257443414724,1.1717399392907748,-1.2688821293941681,0.6661233947477705,0.48887295587595786
-0.17090186282603742,1.2079778638143026,-0.8938286905270966,0.9056081600379878,0.12283433584970772,-0.19252547060710246
2.2838866412618177,1.320297728946969,-2.0453798574511866,2.1209274209754523,2.1639779067023346,-2.2847769522598993
-0.5126517970811323,0.41639024287931914,-0.5198516520819513,0.5836560006179334,-0.41788825569011184,-0.05711787791939535
-0.3360388654319065,-1.304510547903322,-0.767226857123975,0.7423876793352667,-0.1512964588526213,-0.12012410897750508
-0.6170730534074729,0.610275724358327,-0.3792041813125967,0.39503081080642133,-0.7346865702232307,-0.03200649420999442
3.6909454522836835,-0.2080547216082438,2.476933180261823,-2.448481987298971,2.857244901847722,4.021873906058926
-0.29141528106162584,-0.38188308431356105,-0.7302495669149123,0.8544167161195217,0.03685767934856767,-0.13571827643886877
-0.7007471230858519,-1.4622932155896873,-0.17902996170539714,0.1154835041844993,-1.2041896925718074,-0.020810144365831163
0.0813875473879717,-1.24567633283383,-1.0813905010707399,1.0879299257849129,0.4290459725300744,-0.3274884527712559
0.9332376786361705,0.9766524272910726,1.4762531793328488,-1.511468449455556,1.1773316116677959,0.9024427406233767
0.7306147962593817,0.28401325897296215,-1.4339646635292442,1.4730118322760606,1.0757957468073076,-0.7752495156496666
0.04119270183160619,-1.2724191578654174,0.9930641442237279,-1.0070035114381346,0.36616752225312127,0.26454599173892196
-0.0814736653456373,0.027282138669724263,-1.0320874474586563,0.9133441804808905,0.13582707685081305,-0.24027372535792904
-0.43310906185836173,0.7012013294657237,-0.6893547860118664,0.6207124936036887,-0.3556514222527193,-0.08452246795622395
1.477222576539828,0.35220746280350973,1.6926706530370528,-1.7642739570155925,1.540647147069069,1.3977871514805584
-0.6453911205679813,0.6009157355972714,0.22408938556084387,-0.3319640979759738,-0.924765558943102,-0.013030371290779481
-0.5084299482556044,0.4337730791498509,0.5204809985544158,-0.4808586148955421,-0.42719169986374267,0.0189323876996132
-0.6434903187996732,1.6224916518039052,0.2891579505023727,-0.2531712971686333,-0.815530292007885,-0.012842687340262952
-0.6421778604358414,1.2882063389090643,0.2729146964053685,-0.2826827825619281,-0.8427990076892167,-0.012581205331533611
0.27901274348278016,1.0100809585805568,-1.2288219191394314,1.1918409164253814,0.6035657528905978,-0.45102275787094637
-0.5330239956251419,-1.025048026323235,0.4433733158704014,-0.4995778742388618,-0.5566378972451234,0.012391693132825982
-0.6994928525312539,-0.6987855609378704,0.0892703765557085,-0.07018098644516123,-1.1510958990981557,-0.019649419351471655
1.5904301920604906,1.9942169197429684,1.8161193841742849,-1.7263579062028482,1.74788938624719,1.5045847858472943
-0.5507001590079798,-1.0210366025684972,-0.4884161779765725,0.5109756110247382,-0.5399558594165439,-0.04723167138029407
4.1354421270216095,-0.5757685657925689,-2.6668276494918675,2.6213810891335907,3.004495966526913,-4.6935100399276255
-0.2627998095428107,-0.49019152569148955,-0.7963691659450708,0.8448660735974199,0.02081725835954905,-0.14949300288478823
-0.7083891220319068,1.0394980661153028,-0.06456279459827301,0.050730147884648566,-1.312943746877354,-0.020146872929054302
2.5781553231820324,1.5302289054449292,-2.119812180636871,2.242984632407914,2.368974486941993,-2.6251326856502413
-0.3326122499992422,-0.9742366587632193,-0.7437219129600746,0.7692249848223731,-0.10622287587347885,-0.12057600819816623
-0.68667213856338,-1.3579961979664967,0.12854083204905412,-0.17781672766924939,-1.0851697688332889,-0.01873195460307289
2.739594167245479,-1.2777677228717348,2.142608791524071,-2.213249661979602,2.2959905714419584,2.7878819972883115
0.7168954039044504,-0.48751724318833084,-1.4732351190225896,1.4231574783106888,0.99206474924463,-0.7672501705742533
0.6246483303322736,-0.36717453054618804,1.400292079290976,-1.2812024582476795,1.0498102648050975,0.6518792001609791
0.20032342946210713,0.005887878644454441,1.0868928237723054,-1.1218977409790203,0.5236844563652846,0.3601190325602033
-0.5958345030370915,-0.21607756911771997,-0.4024224798159617,0.4476548511032027,-0.6463038505737377,-0.03609180893871346
-0.6307795151381298,0.9271782009826363,0.29355318396391505,-0.31391338360920124,-0.8081516983529363,-0.010551303187112117
-0.67000456387393,0.5808586168235809,0.23545966342874688,-0.1564232884197412,-0.9056774579661698,-0.016726651811389
0.07421751622792519,-0.8966824661716163,-1.0498594784118491,1.1075087429552217,0.4619288355575627,-0.3220629288619066
-0.5572042630179047,-1.0972536539085207,0.4443288014055193,-0.41954348990364804,-0.5550338551462215,0.005615938084323893
-0.6236418105387688,1.0501951961279377,0.32995718285190695,-0.30025596480259553,-0.7470376943847751,-0.009293091848940624
-0.6508607746359699,0.9753152860394932,0.23479082355416434,-0.28650303957076884,-0.9068002874354011,-0.013978813001884858
-0.5007103655639041,0.4244130903887953,0.5081552351513948,-0.5180106143065184,-0.44788384293957667,0.021481609512939655
-0.5460063423964434,-1.3085219716580603,-0.5293109588796184,0.49025071675177706,-0.5747635729627145,-0.04931077223019077
0.373845941909798,1.1879207450406122,-1.2531868002849378,1.2757910641946568,0.7445610533840719,-0.5127962880307607
-0.5717641459506594,-0.7522712110010449,-0.4296538175668218,0.49922832072255285,-0.5596855772330369,-0.04132509346185397
-0.6961438208442349,-1.0330708738327115,0.10943112134669616,-0.08975980361547009,-1.1172506108113263,-0.019427114089694796
-0.7042513222641613,-0.02754065264502966,0.04866224131319787,-0.0481190022191059,-1.219267688301485,-0.019951900281430335
-0.4855039514174393,1.1718750500216597,-0.570014642675641,0.60676855552142,-0.3790704368966867,-0.06565020897079
1.0153148162166852,0.06071066995920836,1.5047266482793622,-1.5587441299399603,1.2251320662150713,0.9729025755609805
0.2386627304351243,0.7038756119688824,1.1177550065566135,-1.137656301140488,0.575495016159815,0.3841544223591187
-0.6212755062965893,1.290880621412223,-0.33983817726573934,0.4101208259913423,-0.7093427050605812,-0.03056697653127541
-0.47054321913218444,1.2293721238395725,0.5495277588219999,-0.5519153952599801,-0.37842882005712586,0.03080203093907605
-0.5962159564531806,-0.80441971981264,0.3578573604773496,-0.3835375675953239,-0.7001996650968406,-0.003518621565572834
-0.6658796947304587,0.4952815767225016,0.20870606844544573,-0.22776658805984226,-0.9505906367354221,-0.016222820623837342
-0.11363212791558448,1.6853372906281352,-0.9171425375839732,0.9705525291882807,0.23190919857503497,-0.2199227719468236
-0.2876912612706549,-1.1855049765127588,0.7417714484877208,-0.7417821685993654,-0.0556955497580701,0.09953444466221681
-0.40093766866414016,0.8014869233341759,-0.6664231331690368,0.7062862506017216,-0.21192925019111192,-0.09412532639527359
-0.20456027781179245,0.790789793321541,0.834453545394157,-0.7920185482656212,0.09989653383541118,0.13620752415829132
-0.5201968163451308,-0.43670587562831503,0.47060465362126147,-0.505881298303449,-0.51092269742642,0.015901200790057402
0.25016452072702944,0.6517271031572872,1.1103977679362058,-1.1602913239178696,0.5631438919982706,0.39204899241361246
0.3360174005956119,1.7615543419681592,1.2155011767991746,-1.1526508099001882,0.739588522877476,0.4465329143788503
0.11644893510747793,-0.815116849825275,-1.0882699969235887,1.1260369894480993,0.49304725227625906,-0.3474102841401609
-0.23334384744617223,-0.19200902658929142,0.7865837200847503,-0.7939286767700416,0.019534024680427694,0.1235151692328264
-0.6999712856293996,-0.6920998546799736,-0.12867587400468392,0.14251182252204764,-1.1587953011728847,-0.020326357095324963
-0.02113937248219782,0.1409391450539702,-0.9884217585037682,1.0370250011421098,0.3435505286586049,-0.26862584601872463
0.9570623538613928,0.7774183808057473,1.4852347433629571,-1.5246483361360563,1.1924096073974735,0.922687096839286
-0.3696261619841534,-0.4153116156030452,-0.7206947115637333,0.7204212015344323,-0.18818942712736433,-0.10650791169367238
